1g5c	F	1009	CA	F	118	S	(' ', 118, ' ')	 	train_data
1g73	D	502	ZN	D	66	C	(' ', 303, ' ')	 	train_data
1g73	D	502	ZN	D	83	H	(' ', 320, ' ')	 	train_data
1g73	D	502	ZN	D	63	C	(' ', 300, ' ')	 	train_data
1g73	D	502	ZN	D	90	C	(' ', 327, ' ')	 	train_data
1g8k	G	5308	CA	G	467	Q	(' ', 467, ' ')	 	train_data
1g8k	G	5308	CA	E	129	D	(' ', 129, ' ')	 	train_data
1g8k	G	5308	CA	G	754	S	(' ', 754, ' ')	 	train_data
1g8k	G	5308	CA	G	783	D	(' ', 783, ' ')	 	train_data
1g8k	G	5305	F3S	G	24	C	(' ', 24, ' ')	 	train_data
1g8k	G	5305	F3S	G	21	C	(' ', 21, ' ')	 	train_data
1g8k	G	5305	F3S	G	28	C	(' ', 28, ' ')	 	train_data
1ga6	A	374	CA	A	328	D	(' ', 328, ' ')	 	train_data
1ga6	A	374	CA	A	348	D	(' ', 348, ' ')	 	train_data
1ga6	A	374	CA	A	344	G	(' ', 344, ' ')	 	train_data
1ga6	A	374	CA	A	346	G	(' ', 346, ' ')	 	train_data
1ga6	A	374	CA	A	329	V	(' ', 329, ' ')	 	train_data
1gax	B	998	ZN	B	176	C	(' ', 176, ' ')	 	train_data
1gax	B	998	ZN	B	179	C	(' ', 179, ' ')	 	train_data
1gax	B	998	ZN	B	347	C	(' ', 347, ' ')	 	train_data
1gax	B	998	ZN	B	344	C	(' ', 344, ' ')	 	train_data
1gax	B	999	ZN	B	417	C	(' ', 417, ' ')	 	train_data
1gax	B	999	ZN	B	438	C	(' ', 438, ' ')	 	train_data
1gax	B	999	ZN	B	441	C	(' ', 441, ' ')	 	train_data
1gl4	A	1632	ZN	A	161	H	(' ', 513, ' ')	 	train_data
1gl4	A	1632	ZN	A	159	D	(' ', 511, ' ')	 	train_data
1gl4	A	1632	ZN	A	163	H	(' ', 515, ' ')	 	train_data
1glc	F	169	ZN	F	75	H	(' ', 75, ' ')	 	train_data
1glc	F	169	ZN	F	90	H	(' ', 90, ' ')	 	train_data
1gn1	H	1377	CA	C	128	E	(' ', 336, ' ')	 	train_data
1gn1	H	1377	CA	H	13	N	(' ', 221, ' ')	 	train_data
1gn1	H	1377	CA	H	150	E	(' ', 358, ' ')	 	train_data
1gte	D	1026	SF4	D	156	Q	(' ', 156, ' ')	 	train_data
1gte	D	1026	SF4	D	130	C	(' ', 130, ' ')	 	train_data
1gte	D	1026	SF4	D	91	C	(' ', 91, ' ')	 	train_data
1gte	D	1026	SF4	D	136	C	(' ', 136, ' ')	 	train_data
1gte	D	1027	SF4	D	87	C	(' ', 87, ' ')	 	train_data
1gte	D	1027	SF4	D	140	C	(' ', 140, ' ')	 	train_data
1gte	D	1027	SF4	D	79	C	(' ', 79, ' ')	 	train_data
1gte	D	1027	SF4	D	82	C	(' ', 82, ' ')	 	train_data
1gte	D	1028	SF4	D	996	C	(' ', 996, ' ')	 	train_data
1gte	D	1028	SF4	D	959	C	(' ', 959, ' ')	 	train_data
1gte	D	1028	SF4	D	953	C	(' ', 953, ' ')	 	train_data
1gte	D	1028	SF4	D	956	C	(' ', 956, ' ')	 	train_data
1gte	D	1029	SF4	D	986	C	(' ', 986, ' ')	 	train_data
1gte	D	1029	SF4	D	963	C	(' ', 963, ' ')	 	train_data
1gte	D	1029	SF4	D	992	C	(' ', 992, ' ')	 	train_data
1gte	D	1029	SF4	D	989	C	(' ', 989, ' ')	 	train_data
1gtt	D	1430	CA	D	278	E	(' ', 278, ' ')	 	train_data
1gtt	D	1430	CA	D	276	E	(' ', 276, ' ')	 	train_data
1gtt	D	1430	CA	D	307	D	(' ', 307, ' ')	 	train_data
1gud	A	1291	ZN	A	35	D	(' ', 35, ' ')	 	train_data
1gud	A	1291	ZN	A	3	E	(' ', 3, ' ')	 	train_data
1gud	A	1291	ZN	B	18	D	(' ', 18, ' ')	 	train_data
1gui	A	200	CA	A	148	D	(' ', 150, ' ')	 	train_data
1gui	A	200	CA	A	45	G	(' ', 47, ' ')	 	train_data
1gui	A	200	CA	A	6	T	(' ', 8, ' ')	 	train_data
1gut	D	1070	MG	E	63	D	(' ', 63, ' ')	 	train_data
1gut	D	1070	MG	D	63	D	(' ', 63, ' ')	 	train_data
1gut	D	1070	MG	F	63	D	(' ', 63, ' ')	 	train_data
1h0h	K	1010	SF4	K	20	C	(' ', 20, ' ')	 	train_data
1h0h	K	1010	SF4	K	54	C	(' ', 54, ' ')	 	train_data
1h0h	K	1010	SF4	K	24	C	(' ', 24, ' ')	 	train_data
1h0h	K	1010	SF4	K	17	C	(' ', 17, ' ')	 	train_data
1h0h	K	1100	CA	K	363	K	(' ', 363, ' ')	 	train_data
1h0h	K	1100	CA	K	358	T	(' ', 358, ' ')	 	train_data
1h0h	K	1100	CA	K	393	L	(' ', 393, ' ')	 	train_data
1h0h	K	1100	CA	K	395	N	(' ', 395, ' ')	 	train_data
1h0h	K	1100	CA	K	360	K	(' ', 360, ' ')	 	train_data
1h1v	G	1743	CA	G	83	P	(' ', 494, ' ')	 	train_data
1h1v	G	1743	CA	G	76	D	(' ', 487, ' ')	 	train_data
1h1v	G	1744	CA	G	64	E	(' ', 475, ' ')	 	train_data
1h1v	G	1744	CA	G	33	G	(' ', 444, ' ')	 	train_data
1h1v	G	1744	CA	G	34	D	(' ', 445, ' ')	 	train_data
1h1v	G	1745	CA	G	154	D	(' ', 565, ' ')	 	train_data
1h1v	G	1745	CA	G	176	E	(' ', 587, ' ')	 	train_data
1h1v	G	1745	CA	G	153	N	(' ', 564, ' ')	 	train_data
1h1v	G	1746	CA	G	259	D	(' ', 670, ' ')	 	train_data
1h1v	G	1746	CA	G	258	D	(' ', 669, ' ')	 	train_data
1h1v	G	1746	CA	G	281	E	(' ', 692, ' ')	 	train_data
1h30	A	701	CA	A	73	D	(' ', 329, ' ')	 	train_data
1h30	A	701	CA	A	184	R	(' ', 440, ' ')	 	train_data
1h30	A	701	CA	A	400	D	(' ', 656, ' ')	 	train_data
1h30	A	701	CA	A	75	E	(' ', 331, ' ')	 	train_data
1h80	B	1492	CA	B	82	S	(' ', 109, ' ')	 	train_data
1h80	B	1492	CA	B	119	G	(' ', 146, ' ')	 	train_data
1h80	B	1492	CA	B	118	N	(' ', 145, ' ')	 	train_data
1h80	B	1493	CA	B	38	D	(' ', 65, ' ')	 	train_data
1h80	B	1493	CA	B	31	N	(' ', 58, ' ')	 	train_data
1h80	B	1493	CA	B	34	D	(' ', 61, ' ')	 	train_data
1h80	B	1493	CA	B	36	S	(' ', 63, ' ')	 	train_data
1h80	B	1494	CA	B	418	D	(' ', 445, ' ')	 	train_data
1h80	B	1494	CA	B	419	Y	(' ', 446, ' ')	 	train_data
1h80	B	1494	CA	B	411	T	(' ', 438, ' ')	 	train_data
1h80	B	1494	CA	B	420	D	(' ', 447, ' ')	 	train_data
1h98	A	107	SF4	A	20	C	(' ', 20, ' ')	 	train_data
1h98	A	107	SF4	A	39	C	(' ', 39, ' ')	 	train_data
1h98	A	107	SF4	A	45	C	(' ', 45, ' ')	 	train_data
1h98	A	107	SF4	A	42	C	(' ', 42, ' ')	 	train_data
1h98	A	108	F3S	A	8	C	(' ', 8, ' ')	 	train_data
1h98	A	108	F3S	A	16	C	(' ', 16, ' ')	 	train_data
1h98	A	108	F3S	A	49	C	(' ', 49, ' ')	 	train_data
1h9r	B	1263	NI	B	17	D	(' ', 139, ' ')	 	train_data
1h9r	B	1263	NI	B	19	D	(' ', 141, ' ')	 	train_data
1h9r	B	1263	NI	B	24	H	(' ', 146, ' ')	 	train_data
1hdf	B	1101	CA	B	45	D	(' ', 45, ' ')	 	train_data
1hdf	B	1101	CA	B	90	A	(' ', 90, ' ')	 	train_data
1hdf	B	1101	CA	B	92	S	(' ', 92, ' ')	 	train_data
1hdf	B	1101	CA	B	62	K	(' ', 62, ' ')	 	train_data
1hdf	B	1102	CA	B	46	V	(' ', 46, ' ')	 	train_data
1hdf	B	1102	CA	B	89	D	(' ', 89, ' ')	 	train_data
1hdf	B	1102	CA	B	48	S	(' ', 48, ' ')	 	train_data
1hdf	B	1102	CA	B	19	K	(' ', 19, ' ')	 	train_data
1hfe	S	500	ZN	T	86	D	(' ', 86, ' ')	 	train_data
1hfe	S	500	ZN	T	82	H	(' ', 82, ' ')	 	train_data
1hfe	S	500	ZN	S	86	D	(' ', 86, ' ')	 	train_data
1hk8	A	1589	ZN	A	546	C	(' ', 546, ' ')	 	train_data
1hk8	A	1589	ZN	A	543	C	(' ', 543, ' ')	 	train_data
1hk8	A	1589	ZN	A	564	C	(' ', 564, ' ')	 	train_data
1hk8	A	1589	ZN	A	561	C	(' ', 561, ' ')	 	train_data
1hlq	C	2076	SF4	C	54	C	(' ', 54, ' ')	 	train_data
1hlq	C	2076	SF4	C	38	C	(' ', 38, ' ')	 	train_data
1hlq	C	2076	SF4	C	68	C	(' ', 68, ' ')	 	train_data
1hlq	C	2076	SF4	C	41	C	(' ', 41, ' ')	 	train_data
1hp7	A	401	ZN	A	89	E	(' ', 89, ' ')	 	train_data
1hp7	A	401	ZN	A	93	H	(' ', 93, ' ')	 	train_data
1hp7	A	401	ZN	A	73	H	(' ', 73, ' ')	 	train_data
1hp7	A	404	ZN	A	287	H	(' ', 287, ' ')	 	train_data
1hp7	A	404	ZN	A	363	E	(' ', 363, ' ')	 	train_data
1hp7	A	404	ZN	A	285	S	(' ', 285, ' ')	 	train_data
1ht6	A	500	CA	A	92	N	(' ', 92, ' ')	 	train_data
1ht6	A	500	CA	A	149	D	(' ', 149, ' ')	 	train_data
1ht6	A	500	CA	A	139	D	(' ', 139, ' ')	 	train_data
1ht6	A	500	CA	A	184	G	(' ', 184, ' ')	 	train_data
1ht6	A	500	CA	A	142	A	(' ', 142, ' ')	 	train_data
1ht6	A	501	CA	A	109	E	(' ', 109, ' ')	 	train_data
1ht6	A	501	CA	A	118	D	(' ', 118, ' ')	 	train_data
1ht6	A	501	CA	A	114	D	(' ', 114, ' ')	 	train_data
1ht6	A	501	CA	A	112	T	(' ', 112, ' ')	 	train_data
1ht6	A	502	CA	A	128	D	(' ', 128, ' ')	 	train_data
1ht6	A	502	CA	A	149	D	(' ', 149, ' ')	 	train_data
1ht6	A	502	CA	A	143	D	(' ', 143, ' ')	 	train_data
1ht6	A	502	CA	A	147	A	(' ', 147, ' ')	 	train_data
1ht6	A	502	CA	A	144	F	(' ', 144, ' ')	 	train_data
1htn	A	182	CA	A	117	D	(' ', 116, ' ')	 	train_data
1htn	A	182	CA	A	152	N	(' ', 151, ' ')	 	train_data
1htn	A	182	CA	A	151	E	(' ', 150, ' ')	 	train_data
1htn	A	182	CA	A	121	E	(' ', 120, ' ')	 	train_data
1htn	A	182	CA	A	148	G	(' ', 147, ' ')	 	train_data
1htn	A	183	CA	A	166	D	(' ', 165, ' ')	 	train_data
1htn	A	183	CA	A	146	D	(' ', 145, ' ')	 	train_data
1htn	A	183	CA	A	151	E	(' ', 150, ' ')	 	train_data
1htn	A	183	CA	A	144	Q	(' ', 143, ' ')	 	train_data
1htv	B	1300	ZN	J	10	H	(' ', 1010, ' ')	 	train_data
1htv	B	1300	ZN	F	10	H	(' ', 610, ' ')	 	train_data
1htv	B	1300	ZN	B	10	H	(' ', 210, ' ')	 	train_data
1hwt	D	138	ZN	D	37	H	(' ', 91, ' ')	 	train_data
1hwt	D	138	ZN	D	26	H	(' ', 80, ' ')	 	train_data
1hwt	D	138	ZN	H	37	H	(' ', 91, ' ')	 	train_data
1hwt	D	138	ZN	H	26	H	(' ', 80, ' ')	 	train_data
1hxr	B	201	ZN	B	89	C	(' ', 97, ' ')	 	train_data
1hxr	B	201	ZN	B	18	C	(' ', 26, ' ')	 	train_data
1hxr	B	201	ZN	B	15	C	(' ', 23, ' ')	 	train_data
1hxr	B	201	ZN	B	86	C	(' ', 94, ' ')	 	train_data
1hyo	B	1005	MG	B	235	D	(' ', 733, ' ')	 	train_data
1hyo	B	1005	MG	B	236	W	(' ', 734, ' ')	 	train_data
1hyo	B	1005	MG	B	255	K	(' ', 753, ' ')	 	train_data
1hyo	B	1005	MG	B	258	G	(' ', 756, ' ')	 	train_data
1hyo	B	1005	MG	B	259	T	(' ', 757, ' ')	 	train_data
1i3o	F	2	ZN	F	84	C	(' ', 203, ' ')	 	train_data
1i3o	F	2	ZN	F	101	H	(' ', 220, ' ')	 	train_data
1i3o	F	2	ZN	F	108	C	(' ', 227, ' ')	 	train_data
1i3o	F	2	ZN	F	81	C	(' ', 200, ' ')	 	train_data
1i6n	A	401	ZN	A	246	E	(' ', 246, ' ')	 	train_data
1i6n	A	401	ZN	A	200	H	(' ', 200, ' ')	 	train_data
1i6n	A	401	ZN	A	174	D	(' ', 174, ' ')	 	train_data
1i6n	A	401	ZN	A	142	E	(' ', 142, ' ')	 	train_data
1i8u	A	189	CA	A	95	D	(' ', 94, ' ')	 	train_data
1i8u	A	189	CA	A	92	E	(' ', 91, ' ')	 	train_data
1i8u	A	189	CA	A	84	N	(' ', 83, ' ')	 	train_data
1i8u	A	189	CA	A	94	D	(' ', 93, ' ')	 	train_data
1i8u	A	189	CA	A	82	D	(' ', 81, ' ')	 	train_data
1i8u	A	190	CA	A	17	D	(' ', 16, ' ')	 	train_data
1i8u	A	190	CA	A	131	E	(' ', 130, ' ')	 	train_data
1i8u	A	190	CA	A	15	E	(' ', 14, ' ')	 	train_data
1i8u	A	190	CA	A	13	D	(' ', 12, ' ')	 	train_data
1i8u	A	190	CA	A	11	V	(' ', 10, ' ')	 	train_data
1i8u	A	191	CA	A	155	D	(' ', 154, ' ')	 	train_data
1i8u	A	191	CA	A	75	D	(' ', 74, ' ')	 	train_data
1i8u	A	191	CA	A	156	A	(' ', 155, ' ')	 	train_data
1i8u	A	191	CA	A	63	V	(' ', 62, ' ')	 	train_data
1i8u	A	191	CA	A	61	D	(' ', 60, ' ')	 	train_data
1i9b	B	302	CA	B	183	V	(' ', 176, ' ')	 	train_data
1i9b	B	302	CA	B	182	D	(' ', 175, ' ')	 	train_data
1i9b	B	302	CA	B	168	D	(' ', 161, ' ')	 	train_data
1ia6	A	1263	CA	A	211	D	(' ', 211, ' ')	 	train_data
1ia6	A	1263	CA	A	212	D	(' ', 212, ' ')	 	train_data
1ia6	A	1263	CA	A	208	S	(' ', 208, ' ')	 	train_data
1ia6	A	1263	CA	A	257	D	(' ', 257, ' ')	 	train_data
1ia6	A	1264	ZN	A	39	H	(' ', 39, ' ')	 	train_data
1ia6	A	1264	ZN	A	38	C	(' ', 38, ' ')	 	train_data
1ia6	A	1264	ZN	A	55	H	(' ', 55, ' ')	 	train_data
1ia6	A	1264	ZN	A	22	C	(' ', 22, ' ')	 	train_data
1ia6	A	1265	NI	A	1	A	(' ', 1, ' ')	 	train_data
1ia6	A	1265	NI	A	4	H	(' ', 4, ' ')	 	train_data
1ia6	A	1265	NI	A	343	D	(' ', 343, ' ')	 	train_data
1iby	D	604	CU	D	60	E	(' ', 60, ' ')	 	train_data
1iby	D	604	CU	D	103	H	(' ', 103, ' ')	 	train_data
1iby	D	604	CU	D	95	C	(' ', 95, ' ')	 	train_data
1iby	D	604	CU	D	98	H	(' ', 98, ' ')	 	train_data
1id2	C	107	CU	C	99	M	(' ', 99, ' ')	 	train_data
1id2	C	107	CU	C	96	H	(' ', 96, ' ')	 	train_data
1id2	C	107	CU	C	93	C	(' ', 93, ' ')	 	train_data
1id2	C	107	CU	C	54	H	(' ', 54, ' ')	 	train_data
1iid	A	1	NI	A	4	D	(' ', 37, ' ')	 	train_data
1iid	A	1	NI	A	1	A	(' ', 34, ' ')	 	train_data
1iid	A	1	NI	A	5	H	(' ', 38, ' ')	 	train_data
1ile	A	1101	ZN	A	392	C	(' ', 392, ' ')	 	train_data
1ile	A	1101	ZN	A	389	C	(' ', 389, ' ')	 	train_data
1ile	A	1101	ZN	A	184	C	(' ', 184, ' ')	 	train_data
1ile	A	1101	ZN	A	181	C	(' ', 181, ' ')	 	train_data
1ile	A	1102	ZN	A	461	C	(' ', 461, ' ')	 	train_data
1ile	A	1102	ZN	A	502	C	(' ', 502, ' ')	 	train_data
1ile	A	1102	ZN	A	464	C	(' ', 464, ' ')	 	train_data
1ile	A	1102	ZN	A	504	C	(' ', 504, ' ')	 	train_data
1ips	B	350	MN	B	330	Q	(' ', 330, ' ')	 	train_data
1ips	B	350	MN	B	270	H	(' ', 270, ' ')	 	train_data
1ips	B	350	MN	B	214	H	(' ', 214, ' ')	 	train_data
1ips	B	350	MN	B	216	D	(' ', 216, ' ')	 	train_data
1iq8	B	600	ZN	B	307	H	(' ', 307, ' ')	 	train_data
1iq8	B	600	ZN	B	281	C	(' ', 281, ' ')	 	train_data
1iq8	B	600	ZN	B	279	C	(' ', 279, ' ')	 	train_data
1iq8	B	600	ZN	B	284	C	(' ', 284, ' ')	 	train_data
1iq8	B	601	MG	B	528	A	(' ', 528, ' ')	 	train_data
1iq8	B	601	MG	B	566	M	(' ', 566, ' ')	 	train_data
1iq8	B	601	MG	B	567	I	(' ', 567, ' ')	 	train_data
1iq8	B	601	MG	B	569	F	(' ', 569, ' ')	 	train_data
1ir6	A	1434	MN	A	121	H	(' ', 160, ' ')	 	train_data
1ir6	A	1434	MN	A	97	D	(' ', 136, ' ')	 	train_data
1ir6	A	1434	MN	A	182	D	(' ', 221, ' ')	 	train_data
1ir6	A	1434	MN	A	45	D	(' ', 84, ' ')	 	train_data
1isu	B	63	SF4	B	25	C	(' ', 25, ' ')	 	train_data
1isu	B	63	SF4	B	55	C	(' ', 55, ' ')	 	train_data
1isu	B	63	SF4	B	22	C	(' ', 22, ' ')	 	train_data
1isu	B	63	SF4	B	40	C	(' ', 40, ' ')	 	train_data
1ix9	B	206	MN	B	81	H	(' ', 81, ' ')	 	train_data
1ix9	B	206	MN	B	26	H	(' ', 26, ' ')	 	train_data
1ix9	B	206	MN	B	167	D	(' ', 167, ' ')	 	train_data
1ix9	B	206	MN	B	171	H	(' ', 171, ' ')	 	train_data
1j24	A	1001	CA	A	48	E	(' ', 48, ' ')	 	train_data
1j24	A	1001	CA	A	38	D	(' ', 38, ' ')	 	train_data
1j24	A	1001	CA	A	49	R	(' ', 49, ' ')	 	train_data
1j2t	F	302	ZN	F	36	H	(' ', 36, ' ')	 	train_data
1j2t	F	302	ZN	F	183	E	(' ', 183, ' ')	 	train_data
1j2t	F	302	ZN	F	45	D	(' ', 45, ' ')	 	train_data
1j2t	F	301	MN	F	120	H	(' ', 120, ' ')	 	train_data
1j2t	F	301	MN	F	45	D	(' ', 45, ' ')	 	train_data
1j2t	F	301	MN	F	34	E	(' ', 34, ' ')	 	train_data
1j5u	A	301	CA	A	135	D	(' ', 129, ' ')	 	train_data
1j5u	A	301	CA	A	19	H	(' ', 13, ' ')	 	train_data
1j5u	A	301	CA	A	136	T	(' ', 130, ' ')	 	train_data
1j5u	A	301	CA	A	22	D	(' ', 16, ' ')	 	train_data
1j7n	B	9002	ZN	B	690	H	(' ', 690, ' ')	 	train_data
1j7n	B	9002	ZN	B	735	E	(' ', 735, ' ')	 	train_data
1j7n	B	9002	ZN	B	686	H	(' ', 686, ' ')	 	train_data
1j83	B	4000	CA	B	14	D	(' ', 2040, ' ')	 	train_data
1j83	B	4000	CA	B	174	D	(' ', 2200, ' ')	 	train_data
1j83	B	4000	CA	B	16	N	(' ', 2042, ' ')	 	train_data
1j83	B	4000	CA	B	41	N	(' ', 2067, ' ')	 	train_data
1j8u	A	428	FE2	A	228	E	(' ', 330, ' ')	 	train_data
1j8u	A	428	FE2	A	188	H	(' ', 290, ' ')	 	train_data
1j8u	A	428	FE2	A	183	H	(' ', 285, ' ')	 	train_data
1j98	A	300	ZN	A	58	H	(' ', 58, ' ')	 	train_data
1j98	A	300	ZN	A	54	H	(' ', 54, ' ')	 	train_data
1j98	A	300	ZN	A	126	C	(' ', 126, ' ')	 	train_data
1jd5	A	501	ZN	A	63	C	(' ', 263, ' ')	 	train_data
1jd5	A	501	ZN	A	66	C	(' ', 266, ' ')	 	train_data
1jd5	A	501	ZN	A	90	C	(' ', 290, ' ')	 	train_data
1jd5	A	501	ZN	A	83	H	(' ', 283, ' ')	 	train_data
1je5	B	502	CA	B	193	E	(' ', 193, ' ')	 	train_data
1je5	B	502	CA	B	192	D	(' ', 192, ' ')	 	train_data
1je5	B	502	CA	B	189	D	(' ', 189, ' ')	 	train_data
1jer	A	138	CU	A	95	H	(' ', 94, ' ')	 	train_data
1jer	A	138	CU	A	90	C	(' ', 89, ' ')	 	train_data
1jer	A	138	CU	A	100	Q	(' ', 99, ' ')	 	train_data
1jer	A	138	CU	A	47	H	(' ', 46, ' ')	 	train_data
1jfz	D	764	MN	D	41	E	(' ', 640, ' ')	 	train_data
1jfz	D	764	MN	D	111	E	(' ', 710, ' ')	 	train_data
1jfz	D	764	MN	D	108	D	(' ', 707, ' ')	 	train_data
1jhn	A	900	CA	A	31	S	(' ', 75, ' ')	 	train_data
1jhn	A	900	CA	A	74	D	(' ', 118, ' ')	 	train_data
1jhn	A	900	CA	A	393	D	(' ', 437, ' ')	 	train_data
1jke	C	905	ZN	C	103	E	(' ', 103, ' ')	 	train_data
1jke	C	905	ZN	C	107	D	(' ', 107, ' ')	 	train_data
1jke	C	905	ZN	A	18	E	(' ', 18, ' ')	 	train_data
1jnr	D	3100	SF4	D	53	C	(' ', 53, ' ')	 	train_data
1jnr	D	3100	SF4	D	50	C	(' ', 50, ' ')	 	train_data
1jnr	D	3100	SF4	D	47	C	(' ', 47, ' ')	 	train_data
1jnr	D	3100	SF4	D	25	C	(' ', 25, ' ')	 	train_data
1jnr	D	3110	SF4	D	57	C	(' ', 57, ' ')	 	train_data
1jnr	D	3110	SF4	D	10	C	(' ', 10, ' ')	 	train_data
1jnr	D	3110	SF4	D	21	C	(' ', 21, ' ')	 	train_data
1jnr	D	3110	SF4	D	13	C	(' ', 13, ' ')	 	train_data
1joc	B	302	ZN	B	91	C	(' ', 1377, ' ')	 	train_data
1joc	B	302	ZN	B	116	C	(' ', 1402, ' ')	 	train_data
1joc	B	302	ZN	B	119	C	(' ', 1405, ' ')	 	train_data
1joc	B	302	ZN	B	88	C	(' ', 1374, ' ')	 	train_data
1joc	B	303	ZN	B	99	C	(' ', 1385, ' ')	 	train_data
1joc	B	303	ZN	B	96	C	(' ', 1382, ' ')	 	train_data
1joc	B	303	ZN	B	75	C	(' ', 1361, ' ')	 	train_data
1joc	B	303	ZN	B	72	C	(' ', 1358, ' ')	 	train_data
1jq5	A	371	ZN	A	274	H	(' ', 274, ' ')	 	train_data
1jq5	A	371	ZN	A	256	H	(' ', 256, ' ')	 	train_data
1jq5	A	371	ZN	A	173	D	(' ', 173, ' ')	 	train_data
1jr3	C	400	ZN	C	73	C	(' ', 73, ' ')	 	train_data
1jr3	C	400	ZN	C	64	C	(' ', 64, ' ')	 	train_data
1jr3	C	400	ZN	C	76	C	(' ', 76, ' ')	 	train_data
1jr3	C	400	ZN	C	79	C	(' ', 79, ' ')	 	train_data
1jtd	B	503	CA	B	68	D	(' ', 106, ' ')	 	train_data
1jtd	B	503	CA	B	66	G	(' ', 104, ' ')	 	train_data
1jtd	B	503	CA	B	82	D	(' ', 120, ' ')	 	train_data
1jtg	D	702	CA	D	133	D	(' ', 133, ' ')	 	train_data
1jtg	D	702	CA	D	135	D	(' ', 135, ' ')	 	train_data
1jtg	D	702	CA	D	144	R	(' ', 144, ' ')	 	train_data
1juh	D	404	CU	D	112	H	(' ', 112, ' ')	 	train_data
1juh	D	404	CU	D	68	H	(' ', 68, ' ')	 	train_data
1juh	D	404	CU	D	66	H	(' ', 66, ' ')	 	train_data
1jvn	B	901	NI	B	1	G	(' ', -3, ' ')	 	train_data
1jvn	B	901	NI	B	3	H	(' ', -1, ' ')	 	train_data
1jvn	B	901	NI	B	2	S	(' ', -2, ' ')	 	train_data
1jw9	B	250	ZN	B	175	C	(' ', 175, ' ')	 	train_data
1jw9	B	250	ZN	B	247	C	(' ', 247, ' ')	 	train_data
1jw9	B	250	ZN	B	244	C	(' ', 244, ' ')	 	train_data
1jw9	B	250	ZN	B	172	C	(' ', 172, ' ')	 	train_data
1jz8	D	3001	MG	D	461	E	(' ', 461, ' ')	 	train_data
1jz8	D	3001	MG	D	418	H	(' ', 418, ' ')	 	train_data
1jz8	D	3001	MG	D	416	E	(' ', 416, ' ')	 	train_data
1jz8	D	3002	MG	D	15	D	(' ', 15, ' ')	 	train_data
1jz8	D	3002	MG	D	21	V	(' ', 21, ' ')	 	train_data
1jz8	D	3002	MG	D	193	D	(' ', 193, ' ')	 	train_data
1jz8	D	3002	MG	D	18	N	(' ', 18, ' ')	 	train_data
1jz8	D	3002	MG	D	163	Q	(' ', 163, ' ')	 	train_data
1k0w	F	306	ZN	F	97	H	(' ', 97, ' ')	 	train_data
1k0w	F	306	ZN	F	171	H	(' ', 171, ' ')	 	train_data
1k0w	F	306	ZN	F	95	H	(' ', 95, ' ')	 	train_data
1k12	A	160	CA	A	146	C	(' ', 146, ' ')	 	train_data
1k12	A	160	CA	A	49	S	(' ', 49, ' ')	 	train_data
1k12	A	160	CA	A	147	E	(' ', 147, ' ')	 	train_data
1k12	A	160	CA	A	38	D	(' ', 38, ' ')	 	train_data
1k12	A	160	CA	A	40	N	(' ', 40, ' ')	 	train_data
1k12	A	160	CA	A	35	N	(' ', 35, ' ')	 	train_data
1k1y	B	1602	CA	B	400	E	(' ', 400, ' ')	 	train_data
1k1y	B	1602	CA	B	392	D	(' ', 392, ' ')	 	train_data
1k1y	B	1602	CA	B	398	R	(' ', 398, ' ')	 	train_data
1k1y	B	1602	CA	B	394	D	(' ', 394, ' ')	 	train_data
1k1y	B	1602	CA	B	396	D	(' ', 396, ' ')	 	train_data
1k24	A	401	ZN	A	13	H	(' ', 13, ' ')	 	train_data
1k24	A	401	ZN	A	15	D	(' ', 15, ' ')	 	train_data
1k24	A	401	ZN	A	35	H	(' ', 35, ' ')	 	train_data
1k24	A	403	ZN	A	176	T	(' ', 176, ' ')	 	train_data
1k24	A	403	ZN	A	69	D	(' ', 69, ' ')	 	train_data
1k24	A	403	ZN	A	128	H	(' ', 128, ' ')	 	train_data
1k2f	A	601	ZN	A	36	C	(' ', 128, ' ')	 	train_data
1k2f	A	601	ZN	A	43	C	(' ', 135, ' ')	 	train_data
1k2f	A	601	ZN	A	55	H	(' ', 147, ' ')	 	train_data
1k2f	A	601	ZN	A	60	H	(' ', 152, ' ')	 	train_data
1k2f	A	603	ZN	A	110	H	(' ', 202, ' ')	 	train_data
1k2f	A	603	ZN	A	108	D	(' ', 200, ' ')	 	train_data
1k2f	A	603	ZN	B	110	H	(' ', 202, ' ')	 	train_data
1k2f	A	605	ZN	A	13	C	(' ', 105, ' ')	 	train_data
1k2f	A	605	ZN	A	29	C	(' ', 121, ' ')	 	train_data
1k2f	A	605	ZN	A	25	H	(' ', 117, ' ')	 	train_data
1k2f	A	605	ZN	A	6	C	(' ', 98, ' ')	 	train_data
1k6y	A	401	ZN	A	12	H	(' ', 12, ' ')	 	train_data
1k6y	A	401	ZN	A	16	H	(' ', 16, ' ')	 	train_data
1k6y	A	401	ZN	A	40	C	(' ', 40, ' ')	 	train_data
1k6y	A	401	ZN	A	43	C	(' ', 43, ' ')	 	train_data
1k7h	B	477	ZN	B	319	H	(' ', 319, ' ')	 	train_data
1k7h	B	477	ZN	B	315	D	(' ', 315, ' ')	 	train_data
1k7h	B	477	ZN	B	432	H	(' ', 432, ' ')	 	train_data
1k7h	B	478	ZN	B	37	D	(' ', 37, ' ')	 	train_data
1k7h	B	478	ZN	B	357	H	(' ', 357, ' ')	 	train_data
1k7h	B	478	ZN	B	86	S	(' ', 86, ' ')	 	train_data
